Episode,Update,Environment Steps,Total Reward,Mean Distance,Final Distance,Mean Control Cost,Steps
1552,76,77824,-11.265339646267517,0.17299013000354718,0.17071731845941182,0.05231666292180307,50
1553,76,77824,-15.384484247542048,0.25348977815427465,0.1843664132458746,0.05419990679656621,50
1554,76,77824,-7.119643907135891,0.08664723424154477,0.07183284350131662,0.05574564390117302,50
1555,76,77824,-7.821746441888364,0.09452763129963954,0.002629780856105811,0.06190729753812775,50
1556,76,77824,-13.664724754666938,0.21871167022565438,0.18327140634258543,0.05458282486768439,50
1557,77,78848,-13.79576180219211,0.2186825558814273,0.20406180644389718,0.05723268016241491,50
1558,77,78848,-13.089474425360184,0.1914931452138007,0.1993500242503754,0.07029634329340297,50
1559,77,78848,-13.865440743052826,0.22279279487574385,0.22366065060118245,0.054516019985312594,50
1560,77,78848,-10.52296911337216,0.15123885702691753,0.08870479202836837,0.0592205252405256,50
1561,77,78848,-8.76453460361663,0.10751709107516216,0.06444328941417131,0.06777360099717043,50
1562,77,78848,-10.243594370101164,0.15155629810446036,0.18152308955893764,0.05331558929756284,50
1563,77,78848,-8.539937038013496,0.11130193010981698,0.1250749269454035,0.05949681065045297,50
1564,77,78848,-11.467733780790748,0.15687481761246191,0.13208154267572392,0.072479858003353,50
1565,77,78848,-7.177138480008459,0.08840471510309483,0.019405286585564323,0.05513805449707434,50
1566,77,78848,-9.776497571958568,0.1424848046112361,0.16788760158764712,0.05304514682793524,50
1567,77,78848,-9.900564508761223,0.13793301522064844,0.1929534648315044,0.060078274954576044,50
1568,77,78848,-11.74159262216372,0.18452116336567811,0.12465975205255989,0.05031068907759618,50
1569,77,78848,-9.048140588534038,0.13129077244952267,0.1231309050058704,0.04967203932115808,50
1570,77,78848,-7.900756322322041,0.09803266119229795,0.06486948057126488,0.05998246525414288,50
1571,77,78848,-9.334847412016344,0.1353913580987622,0.1851336868433681,0.051305590141564605,50
1572,77,78848,-9.139033987971608,0.11995498349364152,0.11495670290760017,0.06282569626579061,50
1573,77,78848,-9.636344052207253,0.14708562522595398,0.10656141584267714,0.045641255818190986,50
1574,77,78848,-8.645408130156575,0.10087833083511798,0.05475145091763662,0.07202983176801353,50
1575,77,78848,-7.769587995962452,0.11013383153574152,0.09902123557915347,0.045257928383507534,50
1576,77,78848,-8.316402679556925,0.08490162680653737,0.041310274575206245,0.08142642678460106,50
1577,78,79872,-7.727413683804606,0.10839918401839059,0.09873819042850839,0.04614908965770155,50
1578,78,79872,-10.86023923529214,0.1442855634659799,0.11755774069266224,0.07291922123986297,50
1579,78,79872,-7.960846450437343,0.10907709363198871,0.09017977598348,0.050139835376758125,50
1580,78,79872,-9.482227967667358,0.13705227809421644,0.02451349930477013,0.05259228125913069,50
1581,78,79872,-8.597684439480078,0.10700226375551432,0.0678695042197319,0.06495142503408716,50
1582,78,79872,-11.83519375074487,0.17660048819739743,0.16629111634588692,0.06010338681749999,50
1583,78,79872,-13.060727105696445,0.1998305752125892,0.13881012545992072,0.06138396690133959,50
1584,78,79872,-13.899592516971653,0.22008797863088345,0.20070684662961946,0.05790387170854956,50
1585,78,79872,-14.262551114711442,0.2050051621823292,0.14151452916625817,0.08024586011189967,50
1586,78,79872,-7.669729024826157,0.09157001137063057,0.050258485594016786,0.0618245691258926,50
1587,78,79872,-13.263037142411022,0.20006497370213566,0.2382604521636276,0.06519576914608478,50
1588,78,79872,-9.192069336038646,0.13414566420880342,0.1695594638398054,0.049695722511969506,50
1589,78,79872,-8.697350640633958,0.12485107409706109,0.1168553957068457,0.049095938715618105,50
1590,78,79872,-8.539037947679748,0.11693814383564165,0.11053901038621472,0.0538426151179533,50
1591,78,79872,-8.456575961680748,0.1277441622680452,0.11744067229419335,0.04138735696556978,50
1592,78,79872,-14.103337391460535,0.23409324574529633,0.19939149581390953,0.047973502083914356,50
1593,78,79872,-9.79922319870532,0.14301192079272065,0.1701688239897768,0.05297254318138585,50
1594,78,79872,-7.367146694029269,0.10107108699944911,0.08849286805420974,0.0462718468811363,50
1595,78,79872,-10.33908804314711,0.14802811322981246,0.09487328739983959,0.05875364763312973,50
1596,78,79872,-11.777448531166863,0.17792897466859967,0.12804876145866428,0.05761999595473753,50
1597,78,79872,-9.22377189702908,0.1389549137314492,0.0958061885416038,0.04552052420913242,50
1598,79,80896,-9.450157415592221,0.13878029180234522,0.15545386348673243,0.05022285650949925,50
1599,79,80896,-8.403645403425083,0.10899804810477169,0.06871583295944667,0.05907485996372998,50
1600,79,80896,-10.25449757621789,0.14615215599137404,0.10687697981314707,0.05893779553298373,50
1601,79,80896,-9.164370061069828,0.11963933251559009,0.12850636409100766,0.06364806870580651,50
1602,79,80896,-8.944738828904644,0.12168836316370538,0.19120936798455007,0.0572064134143875,50
1603,79,80896,-9.27685972249148,0.1291901491486027,0.1167436262645433,0.056347045301226896,50
1604,79,80896,-9.97646765019674,0.15314223061174603,0.17816220068377997,0.04638712239218876,50
1605,79,80896,-10.236947674591624,0.14165284124428537,0.1712464665301136,0.06308611224754714,50
1606,79,80896,-12.339498828236943,0.18081084188682958,0.11592589802247176,0.06597913467790932,50
1607,79,80896,-8.069578305287973,0.10165110201096601,0.03861121153833587,0.05974046409479342,50
1608,79,80896,-10.788390879607872,0.1568714546709344,0.17395932433720931,0.05889636292122304,50
1609,79,80896,-12.663127303508043,0.196873533225859,0.1281144822846602,0.05638901284430176,50
1610,79,80896,-10.375269093268198,0.15101417096697956,0.15598504174795783,0.05649121089838445,50
1611,79,80896,-11.07005334990606,0.15608826369895495,0.18724872980912108,0.06531280329916626,50
1612,79,80896,-11.229422289072712,0.16693577835588141,0.15661329754069242,0.05765266742557287,50
1613,79,80896,-12.713715029174901,0.19710832526660466,0.16478152914032657,0.05716597531689331,50
1614,79,80896,-12.682498909851208,0.20071717687121868,0.21583843112196255,0.05293280132580549,50
1615,79,80896,-7.4692470511707425,0.08737328810293242,0.026680664855502873,0.06201165292048245,50
1616,79,80896,-8.882952133307096,0.10978998592816015,0.05078872651248224,0.06786905673798174,50
1617,79,80896,-10.106304874244193,0.1434036187049198,0.16729189539740671,0.05872247877996415,50
1618,80,81920,-8.653525159713514,0.12537674340865446,0.11986483284489514,0.04769375978561584,50
1619,80,81920,-13.383252948268014,0.21295198728170572,0.18514338032638483,0.05471307168365456,50
1620,80,81920,-11.34801101773315,0.17829344869445335,0.15225258423323695,0.048666771660209635,50
1621,80,81920,-12.917524883196677,0.19808393102416755,0.18579609917218357,0.060266566639766095,50
1622,80,81920,-16.412084165909636,0.2662561017187548,0.20108362169007035,0.061985581599437865,50
1623,80,81920,-10.124484029510226,0.15155888833161776,0.15368090329244002,0.05093079225858674,50
1624,80,81920,-9.579442994502875,0.1441928490915826,0.20475694226145574,0.04739601079847489,50
1625,80,81920,-7.388580653072684,0.08964347759287578,0.09886714634976036,0.058128135468577966,50
1626,80,81920,-8.506329777116722,0.10379380701439116,0.039062064460168154,0.06633278852794319,50
1627,80,81920,-8.04527609927813,0.10879240700365052,0.02649467624929664,0.052113114981912075,50
1628,80,81920,-8.921322296181398,0.10951389738207089,0.09934217705938282,0.06891254854155704,50
1629,80,81920,-9.677716153602239,0.14178477160838676,0.16303393522269688,0.05176955146365799,50
1630,80,81920,-13.981011966819368,0.2281311567499014,0.15391624692908293,0.05148908258648589,50
1631,80,81920,-13.024238345169186,0.205805386536805,0.18289548043160542,0.0546793803665787,50
1632,80,81920,-11.580202134743452,0.17044697481576587,0.11902104370952576,0.061157067879103126,50
1633,80,81920,-9.056689037830825,0.13540406201162886,0.13178473306018634,0.04572971874498762,50
1634,80,81920,-7.535463633969737,0.08091372875542069,0.012342944601167138,0.06979554392397404,50
1635,80,81920,-14.423583626327892,0.22388573159556557,0.1831765609128635,0.06458594093099236,50
1636,80,81920,-7.419329803379251,0.09077922558296475,0.05474059412467482,0.057607370484620335,50
1637,80,81920,-7.711084024960247,0.09622641040902727,0.019234384185226886,0.05799527009017766,50
1638,80,81920,-11.987504848301905,0.19114125662587175,0.18513343535457494,0.048608840340166354,50
1639,81,82944,-11.58505729210902,0.18431370323940438,0.1414257117155038,0.04738744260277599,50
1640,81,82944,-9.163458579698867,0.1322839713268087,0.12690293314072323,0.05098520026716869,50
1641,81,82944,-9.813286721786818,0.13499523446997835,0.16900657667930485,0.06127049996575806,50
1642,81,82944,-7.876400488027683,0.10865241408848302,0.08740187757922165,0.04887559567207063,50
1643,81,82944,-8.932361982630626,0.12130487914864103,0.15382052614272199,0.057342360503971575,50
1644,81,82944,-8.156062061428104,0.10115935447500109,0.06117163921942451,0.06196188675356098,50
1645,81,82944,-9.218871813828867,0.12090296983444684,0.10793429949267844,0.0634744664421305,50
1646,81,82944,-10.501978007983174,0.15700800636363665,0.16586244987731638,0.05303155379602686,50
1647,81,82944,-11.474782614281093,0.1671735663364953,0.20841298284268017,0.06232208594912663,50
1648,81,82944,-9.853036836654407,0.14262928357214655,0.1801583759664317,0.0544314531609416,50
1649,81,82944,-15.65840946840007,0.2656547353359872,0.29750640474574813,0.047513454032014124,50
1650,81,82944,-7.83456531680435,0.10112051555677581,0.07419371768888201,0.05557079077931121,50
1651,81,82944,-7.407123856133649,0.09370000297822025,0.07472739608520299,0.05444247414445272,50
1652,81,82944,-16.35443163844593,0.27298398015574993,0.2569579492723779,0.05410465261316858,50
1653,81,82944,-7.911078685654743,0.10678527850643635,0.04009119927481347,0.051436295206658544,50
1654,81,82944,-8.104404071878701,0.10740197990049265,0.03639030065279087,0.054686101537081415,50
1655,81,82944,-7.306912861378682,0.07430538100117458,0.075254554688547,0.0718328762263991,50
1656,81,82944,-12.99130882011605,0.20273573974792275,0.1702065428262714,0.05709043665439822,50
1657,81,82944,-11.544180847984132,0.17746913377871454,0.20477035957407105,0.05341448318096809,50
1658,81,82944,-9.622551982432293,0.1300770116587829,0.1223071300532271,0.062374027989862954,50
1659,82,83968,-7.37671622378067,0.09003620479260845,0.0437773297679972,0.05749811968300492,50
1660,82,83968,-12.779113704695485,0.19018665835043652,0.17982947219033457,0.06539561574347318,50
1661,82,83968,-10.125707520852576,0.13349300251772195,0.13571884627268363,0.06902114789932966,50
1662,82,83968,-8.311781531533732,0.1089361055925683,0.13542354349172822,0.05729952503810637,50
1663,82,83968,-8.75214851100576,0.11337341920998804,0.10984386289973068,0.06166955101012718,50
1664,82,83968,-8.59526745106552,0.11413867498375327,0.06688638394986691,0.05776667403755709,50
1665,82,83968,-12.884507693006805,0.19847765963303218,0.14358426932413568,0.05921249422710389,50
1666,82,83968,-12.835804363666846,0.20690279178928203,0.15356964566854175,0.04981329548405483,50
1667,82,83968,-8.834818793309342,0.12503679015079894,0.07948456665720566,0.05165958571538795,50
1668,82,83968,-10.49976822444442,0.15496172899063101,0.1442334575501294,0.055033635498257356,50
1669,82,83968,-13.35468895670082,0.19733365511187528,0.1715225502293103,0.0697601240221411,50
1670,82,83968,-7.88852912502293,0.09618699745050155,0.06130306424188156,0.061583585049957035,50
1671,82,83968,-9.05952629282748,0.13332363813741202,0.06594257553156126,0.047866887719137594,50
1672,82,83968,-9.415605550610248,0.1294274452650318,0.08852303208911173,0.05888466574717313,50
1673,82,83968,-9.567973993591249,0.12635816161964528,0.13168353399366423,0.06500131825217977,50
1674,82,83968,-11.24375207828333,0.1611468585094387,0.12427845501237882,0.06372818305622786,50
1675,82,83968,-10.335441225592263,0.14811231036570685,0.10168669691708498,0.05859651414613836,50
1676,82,83968,-8.758682736593615,0.11906717553133768,0.1127253387524347,0.05610647920053452,50
1677,82,83968,-8.526061675032002,0.12568157512085248,0.10900410544129906,0.04483965837978758,50
1678,82,83968,-10.666775987557765,0.16500979672334484,0.18846826701183697,0.048325723027810456,50
1679,82,83968,-8.302123449302126,0.09914906433833458,0.0664266015828775,0.06689340464770793,50
1680,83,84992,-6.8252506833386395,0.0855665335242688,0.039973307335385025,0.050938480142503975,50
1681,83,84992,-8.363512519826536,0.10780945326360651,0.07479419415921518,0.0594607971329242,50
1682,83,84992,-11.604110683854588,0.168140605723635,0.18924497358604633,0.0639416079534567,50
1683,83,84992,-16.706751047414365,0.2763362963407229,0.2774724626931685,0.05779872460756451,50
1684,83,84992,-11.84280266709551,0.1748582078430652,0.1628057589590954,0.06199784549884498,50
1685,83,84992,-8.486376499866124,0.11709978433543795,0.08347250956118565,0.052627745661884544,50
1686,83,84992,-8.24661307188857,0.08948859444599368,0.011553488247553551,0.07544366699177772,50
1687,83,84992,-10.349639371350959,0.14143613924899306,0.12793871347828192,0.06555664817802608,50
1688,83,84992,-9.876660150520411,0.1383100958503392,0.15450689025215267,0.059223107160069045,50
1689,83,84992,-7.912963225895419,0.10626088448414338,0.1098844289499065,0.05199838003376499,50
1690,83,84992,-10.940791218529156,0.16495289339309893,0.14118650422150675,0.05386293097748421,50
1691,83,84992,-15.339360469567756,0.25336871175490666,0.1813246144222209,0.05341849763644859,50
1692,83,84992,-9.569280686333082,0.13452144711299344,0.08570565136945701,0.0568641666136682,50
1693,83,84992,-11.505917702816038,0.1786157809715943,0.20351199944748738,0.051502573084726465,50
1694,83,84992,-8.819252120912243,0.1254306525923159,0.12789750081927384,0.05095438982592895,50
1695,83,84992,-11.080630121592,0.1596988119344932,0.18528844080802118,0.06191379049734678,50
1696,83,84992,-7.596492816909698,0.09591429432877828,0.07757345290134769,0.05601556200941559,50
1697,83,84992,-8.276989751582166,0.10762292522179226,0.10214298554548774,0.05791686980985105,50
1698,83,84992,-12.97949552648158,0.21394874188614402,0.2508413411117724,0.04564116864348762,50
1699,83,84992,-16.19933670878421,0.27435084683993116,0.22093678482900278,0.04963588733575307,50
1700,84,86016,-8.681263749214446,0.11840540004813294,0.12961062730133158,0.055219874936155974,50
1701,84,86016,-12.612895614684813,0.1930898604585468,0.19747332147288887,0.059168051835149525,50
1702,84,86016,-7.915484316413002,0.12576209672142172,0.1910484810260136,0.032547589606838304,50
1703,84,86016,-8.253171396481386,0.11077786557106403,0.12497267039249192,0.054285562358563764,50
1704,84,86016,-13.385992884893536,0.20350982957103486,0.22467546701754698,0.06421002812683582,50
1705,84,86016,-14.050182205421676,0.22822043250376875,0.19364271298523655,0.05278321160466476,50
1706,84,86016,-8.95391097073806,0.12852856189619322,0.13889472660041574,0.050549657518567985,50
1707,84,86016,-7.511254899849842,0.09030079173168551,0.01664854209679773,0.05992430626531132,50
1708,84,86016,-12.857631789672489,0.20732313162713104,0.14006623641811627,0.04982950416631866,50
1709,84,86016,-12.91948884998723,0.2026284818594894,0.15192765886253537,0.05576129514025524,50
1710,84,86016,-12.438754762589431,0.20229065465291893,0.11064239717128314,0.0464844405988697,50
1711,84,86016,-7.098694150354513,0.08840192560609034,0.004158039611071222,0.053571957400999966,50
1712,84,86016,-12.674419531197259,0.21204941402550737,0.17305848778897578,0.04143897659843788,50
1713,84,86016,-11.914263211349576,0.1877304430576384,0.1164966599528476,0.05055482116935309,50
1714,84,86016,-12.020877906251314,0.1912553606930112,0.13759963867769387,0.04916219743201509,50
1715,84,86016,-12.401866471667363,0.17924698780864814,0.16981203270774964,0.06879034162469906,50
1716,84,86016,-10.253326264062855,0.14560872414116896,0.11880497394184338,0.05945780114008812,50
1717,84,86016,-7.556828838570454,0.09503381191347618,0.06355177970169745,0.056102764857932926,50
1718,84,86016,-10.72847126357113,0.15402550729743109,0.167945695086936,0.06054391797399148,50
1719,84,86016,-8.233105784707844,0.11610394304538425,0.13568141907107115,0.048558172648772595,50
1720,84,86016,-8.034003365905074,0.1022034359735726,0.12238417605696221,0.05847663134452887,50
1721,85,87040,-12.217041246264085,0.20088174581888515,0.1730418885699864,0.04345907910639653,50
1722,85,87040,-10.63460948912333,0.15694235397160966,0.09985343570678033,0.05574983581085689,50
1723,85,87040,-12.232998550251807,0.18470434562348262,0.18126929495846622,0.059955625381553544,50
1724,85,87040,-11.359865861660964,0.17057626200737755,0.1410220451825907,0.0566210552258417,50
1725,85,87040,-8.892317569543286,0.12557477114499596,0.10199139535290351,0.0522715802458697,50
1726,85,87040,-7.5014313164305415,0.09543250588355315,0.08226369667335469,0.05459612044505775,50
1727,85,87040,-13.347174481350988,0.21168844438580908,0.1741537372188167,0.05525504524121061,50
1728,85,87040,-9.79888313149803,0.1425503682187298,0.17949677985740578,0.053427294411230834,50
1729,85,87040,-8.633932560375996,0.11709832210179628,0.07256743334108734,0.05558032910572365,50
1730,85,87040,-10.710888684623896,0.15668973327640484,0.11979996825023845,0.057528040416073054,50
1731,85,87040,-8.576405354388896,0.12021498067928293,0.11014543073339729,0.05131312640849501,50
1732,85,87040,-9.72908398340763,0.14297777212992385,0.09519194754331249,0.05160390753822867,50
1733,85,87040,-7.878994179157929,0.10553806273636955,0.09962778880306793,0.05204182084678905,50
1734,85,87040,-9.161730280960674,0.12995596206397272,0.1547320722682232,0.05327864355524071,50
1735,85,87040,-13.560037833724355,0.21087372375823926,0.18319282157208389,0.060327032916247844,50
1736,85,87040,-12.31803143228578,0.18831310388058178,0.11814262349419263,0.058047524765133855,50
1737,85,87040,-7.0989308969790015,0.08543033070961836,0.040182200141574996,0.05654828722996172,50
1738,85,87040,-14.279946052416234,0.22879511155620347,0.18542302891478346,0.056803809492121216,50
1739,85,87040,-10.04201476035285,0.15558833571460456,0.21230037009192043,0.04525195949245244,50
1740,85,87040,-10.584278755294921,0.15423117444729093,0.16674237363917807,0.057454400658607484,50
1741,86,88064,-10.549252667020832,0.1662637163758951,0.13185841369971538,0.04472133696452147,50
1742,86,88064,-12.169462765122981,0.19449662069542303,0.13502132428615582,0.0488926346070366,50
1743,86,88064,-15.047156650363517,0.24074997690552943,0.17888168788664313,0.0601931561017409,50
1744,86,88064,-10.550575429783773,0.15643686477165877,0.18012064033825337,0.05457464382401667,50
1745,86,88064,-8.150353251153577,0.11026969935070677,0.11755631580423537,0.05273736567236483,50
1746,86,88064,-11.044839203141686,0.1644556170053419,0.17043958437539716,0.05644116705749184,50
1747,86,88064,-8.130816654287738,0.11207357102976166,0.1287108274503848,0.05054276205599308,50
1748,86,88064,-12.697400942949978,0.1878156364914948,0.17455273268461585,0.06613238236750477,50
1749,86,88064,-11.25870446568614,0.17330745754973556,0.20264520676723904,0.051866631763987245,50
1750,86,88064,-10.603035851397697,0.15862281912038392,0.19871764458735913,0.05343789790757,50
1751,86,88064,-13.834779362512391,0.22675278302918409,0.1709971172614725,0.049942804221063855,50
1752,86,88064,-8.233467907122748,0.11461824834612325,0.13425437193268733,0.05005110979633173,50
1753,86,88064,-11.168110681914419,0.18110951281935297,0.1262432796724105,0.04225270081893541,50
1754,86,88064,-11.85222151678164,0.1692697036011362,0.19294148672280947,0.06777472673449665,50
1755,86,88064,-8.940068898871647,0.1217900577822721,0.1319578539427658,0.05701132019516081,50
1756,86,88064,-11.79933540232887,0.18600199177296597,0.11802443677106764,0.04998471627361141,50
1757,86,88064,-9.721897501949684,0.1489428021453227,0.1086394640599804,0.04549514789367095,50
1758,86,88064,-9.539146300085832,0.1303893758944611,0.1301214399578475,0.06039355010725558,50
1759,86,88064,-9.269265734602016,0.1295582251357803,0.1707564503787526,0.055827089556260034,50
1760,86,88064,-10.233784613812492,0.12239623550387398,0.08554014855222036,0.08227945677237586,50
1761,86,88064,-9.929023558224793,0.15188581963902822,0.21017201483762027,0.04669465152546763,50
1762,87,89088,-7.494627774207339,0.08801961926237581,0.07124084639295208,0.061872936221770945,50
1763,87,89088,-13.024351603539923,0.22111826696111414,0.1622068765777989,0.03936876510968432,50
1764,87,89088,-13.102167622210121,0.2080422529468246,0.1549275325078922,0.05400109949737782,50
1765,87,89088,-7.961601833389745,0.10805995010317465,0.11657886625105232,0.05117208656462026,50
1766,87,89088,-9.91585215072707,0.1407686457659306,0.17859172317740743,0.057548397248610855,50
1767,87,89088,-10.714823906032889,0.15796156409573844,0.12331223860108409,0.056334914024919275,50
1768,87,89088,-11.40244238482319,0.1793897496307727,0.1475693051504746,0.04865909806569107,50
1769,87,89088,-14.414437663605606,0.23814659892775464,0.17416940310238496,0.05014215434435755,50
1770,87,89088,-7.534568719232306,0.09793144298515921,0.08296993505641491,0.05275993139948696,50
1771,87,89088,-12.366273653271243,0.1982570586408788,0.12264132510037001,0.04906841442454606,50
1772,87,89088,-10.032769825549494,0.13942595691849158,0.13856473349351983,0.06122943959249824,50
1773,87,89088,-15.029209547305664,0.2603765880871042,0.1806034630363536,0.04020760285900906,50
1774,87,89088,-12.29281776261913,0.19592517730785564,0.13320749578818303,0.049931177944527005,50
1775,87,89088,-7.9088299805621345,0.09962617730087917,0.05615846027185456,0.058550422310363504,50
1776,87,89088,-8.1048691698983,0.10682756693004922,0.08076385002735871,0.05526981646791682,50
1777,87,89088,-15.987051401289607,0.27258217700899917,0.22697047471344775,0.04715885101679305,50
1778,87,89088,-13.061022621742358,0.19526669607823532,0.15604041167765267,0.06595375635661185,50
1779,87,89088,-10.901758301818413,0.16354337839040237,0.15221606939797547,0.054491787645965815,50
1780,87,89088,-11.306726954449173,0.18058074875402214,0.1338269622131352,0.045553790334961375,50
1781,87,89088,-9.291844761848196,0.13866092615945683,0.1510386480384284,0.047175969077507034,50
1782,88,90112,-12.117790939320955,0.17833417518599248,0.11070543168334064,0.06402164360042661,50
1783,88,90112,-13.432654599148835,0.2154929124659776,0.16178105524875985,0.05316017951699905,50
1784,88,90112,-8.676297537758453,0.12003188861060511,0.06496195126429752,0.05349406214456394,50
1785,88,90112,-9.112091869935192,0.13357039990145309,0.12113080795127137,0.04867143749725074,50
1786,88,90112,-10.419256264562854,0.14953989104165508,0.18538885462667828,0.05884523424960207,50
1787,88,90112,-18.418177195980633,0.30591925688632676,0.1549369266407344,0.062444287033285945,50
1788,88,90112,-9.641451605032652,0.14849252331574422,0.08710381129997945,0.0443365087849088,50
1789,88,90112,-9.700767725277759,0.14054102253127046,0.17527548841637527,0.05347433197428472,50
1790,88,90112,-9.262068157975,0.1342639640696025,0.11329765957748729,0.05097739908989752,50
1791,88,90112,-11.16123005747803,0.15015401794109645,0.1856940766001916,0.07307058320846409,50
1792,88,90112,-12.884816544772415,0.19286909827041834,0.1651300179749097,0.06482723262502986,50
1793,88,90112,-9.657177063559322,0.14436001130923914,0.14708222042780927,0.048783529961947354,50
1794,88,90112,-9.842989032534524,0.14745472516019348,0.11556587012530824,0.049405055490497035,50
1795,88,90112,-12.224642270731149,0.19052159745520655,0.1756295158644092,0.05397124795941636,50
1796,88,90112,-11.341241259009813,0.1763166528602272,0.17285553710765644,0.05050817231996916,50
1797,88,90112,-8.938250549369654,0.12733504678586827,0.12925329174759306,0.051429964201524854,50
1798,88,90112,-8.857417840055287,0.1207623393044081,0.14003430944188142,0.0563860174966976,50
1799,88,90112,-10.096647305670679,0.15650176012004768,0.14443722786042568,0.045431185993365944,50
1800,88,90112,-8.20925822623563,0.117850428685085,0.10163221863752409,0.04633473583962768,50
1801,88,90112,-11.137652496969709,0.16589788831396787,0.10260180320395554,0.05685516162542626,50
1802,88,90112,-9.148699198357631,0.13009261688165105,0.14718168949088528,0.05288136708550155,50
1803,89,91136,-12.800005661466543,0.19210719699209378,0.17487600003698647,0.06389291623723693,50
1804,89,91136,-8.002432094996866,0.10086226689150703,0.0909694534183342,0.05918637500843033,50
1805,89,91136,-7.153796987060604,0.09457221149768974,0.06713808540952354,0.048503728243522344,50
1806,89,91136,-8.183152570656725,0.10646899539697433,0.09458913755813225,0.05719405601616018,50
1807,89,91136,-7.156412049838407,0.09412425754187287,0.04047620686229501,0.049003983454895206,50
1808,89,91136,-6.999427438385849,0.09842298366521614,0.06024865175752591,0.04156556510250084,50
1809,89,91136,-6.417772309060975,0.07532522389824176,0.0057261895622277605,0.053030222282977775,50
1810,89,91136,-7.707597150667079,0.10373588034351304,0.0804231570664604,0.05041606266982854,50
1811,89,91136,-7.689395777689293,0.10338888343505563,0.10097801962926858,0.050399032118730244,50
1812,89,91136,-13.494946846049258,0.19961313998694494,0.1546352437134868,0.07028579693404026,50
1813,89,91136,-10.301888044923974,0.15325124665513565,0.19712337884952494,0.052786514243343845,50
1814,89,91136,-9.509629530852072,0.13747335296164023,0.15544657967391273,0.05271923765540123,50
1815,89,91136,-8.386717971453104,0.11459649891437283,0.13213023621805137,0.05313786051468924,50
1816,89,91136,-8.249364594807956,0.11564113407619513,0.1512481996292392,0.049346157819963994,50
1817,89,91136,-10.288795659293774,0.13951848243080792,0.16716835716540532,0.06625743075506761,50
1818,89,91136,-8.79049923569802,0.11954660170402372,0.07805201001121662,0.05626338300993666,50
1819,89,91136,-7.900910775804781,0.11119822245415074,0.11685453209307128,0.04681999306194484,50
1820,89,91136,-12.469483834963766,0.2008968688194642,0.18252349928352996,0.04849280787981115,50
1821,89,91136,-9.040515701316894,0.1285537684901178,0.06186208200416882,0.05225654553622008,50
1822,89,91136,-12.717162122968722,0.20822328405492274,0.18356315415411417,0.04611995840445161,50
1823,90,92160,-8.110964361368637,0.11272305932233488,0.12351361194094353,0.04949622790503781,50
1824,90,92160,-6.985052272705137,0.0866650095866948,0.0553471126590274,0.05303603586740792,50
1825,90,92160,-7.515727639243823,0.0983127772805537,0.09923982435023955,0.05200177550432272,50
1826,90,92160,-8.963739763290393,0.12425771730107726,0.15334182223590753,0.055017077964730564,50
1827,90,92160,-8.12295585843084,0.11992979227012056,0.13451778200499653,0.04252932489849627,50
1828,90,92160,-11.11018872812117,0.16297923621567087,0.187302849513112,0.05922453834675252,50
1829,90,92160,-11.551632291790858,0.18868131843935362,0.1386522738501077,0.042351327396463606,50
1830,90,92160,-9.721082113667013,0.13666936962716456,0.13176813041161195,0.0577522726461757,50
1831,90,92160,-7.782849205266515,0.11113838371503755,0.11278726034996106,0.044518600390292706,50
1832,90,92160,-8.563032394735464,0.11744372528472397,0.0921519829418277,0.05381692260998534,50
1833,90,92160,-9.79022145757011,0.12507415251508858,0.1480699876742213,0.07073027663631365,50
1834,90,92160,-7.7983090739993415,0.11483618933498958,0.1132574455431013,0.041129992144997234,50
1835,90,92160,-7.958475440479774,0.10849495803881361,0.128112726478827,0.05067455077078194,50
1836,90,92160,-11.98851938480067,0.1922490570073991,0.17200343893155137,0.047521330688614395,50
1837,90,92160,-7.298106960145937,0.093865773646565,0.007577373338081925,0.052096365556353705,50
1838,90,92160,-9.921402008277347,0.1385619123816487,0.13832540734793583,0.059866127783898264,50
1839,90,92160,-7.838796489267406,0.10435146148751669,0.03048000437297168,0.052424468297831484,50
1840,90,92160,-10.156753196523848,0.15023904304305744,0.1577915570954111,0.052896020887419584,50
1841,90,92160,-10.04097701506037,0.144289944994133,0.17990997526942437,0.056529595307074486,50
1842,90,92160,-12.212290954365667,0.19114870297425507,0.13755881428313935,0.05309711611305829,50
1843,90,92160,-8.908594050529363,0.1330248863849033,0.1496607820279519,0.045146994625683876,50
1844,91,93184,-8.385192078913757,0.11119884259352855,0.114037034031268,0.05650499898474663,50
1845,91,93184,-11.657290767846442,0.19326425819594037,0.13649894396903536,0.03988155716098845,50
1846,91,93184,-8.668060849366649,0.12726928896104325,0.10454459216230325,0.046091928026289676,50
1847,91,93184,-10.943323829282061,0.16716302043201373,0.18111350869443466,0.05170345615362749,50
1848,91,93184,-9.01939709637163,0.13421041074408455,0.12973327450961844,0.04617753118334804,50
1849,91,93184,-13.701576544781334,0.22268339776874174,0.17184642700445993,0.05134813312688493,50
1850,91,93184,-7.786358508136001,0.10233283845649785,0.07102194424472151,0.053394331706222146,50
1851,91,93184,-8.738263533454528,0.12415279606830602,0.12049335407123245,0.05061247460078448,50
1852,91,93184,-9.318944998931585,0.12305754743404183,0.13475846161473526,0.0633213525445899,50
1853,91,93184,-14.853941725469316,0.24224161580126044,0.18104108559854307,0.05483721870812588,50
1854,91,93184,-8.314127671160145,0.12842105205910737,0.168124142258895,0.0378615013640956,50
